took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,28598,1.515715,jimstrailers.com
,,,,,,,,seed_target,_doc,26716,1.515715,tenntrailers.com
,,,,,,,,seed_target,_doc,28465,1.515715,whaynewalker.com
,,,,,,,,seed_target,_doc,28601,1.515715,creightonstrailers.com
,,,,,,,,seed_target,_doc,28000,1.515715,cy-corptrailer.com
,,,,,,,,seed_target,_doc,27953,1.515715,trailerbarn.com
,,,,,,,,seed_target,_doc,30454,1.515715,blackburntruckequipment.com
,,,,,,,,seed_target,_doc,33183,1.515715,wyomingcat.com
,,,,,,,,seed_target,_doc,33195,1.515715,wyomingcat.com
,,,,,,,,seed_target,_doc,33184,1.515715,wyomingcat.com
,,,,,,,,seed_target,_doc,34524,1.515715,mullerequipment.com
,,,,,,,,seed_target,_doc,32878,1.515715,gregorypoole.com
,,,,,,,,seed_target,_doc,32880,1.515715,gregorypoole.com
,,,,,,,,seed_target,_doc,32877,1.515715,gregorypoole.com
,,,,,,,,seed_target,_doc,32868,1.515715,gregorypoole.com
,,,,,,,,seed_target,_doc,33069,1.515715,kellytractor.com
,,,,,,,,seed_target,_doc,42766,1.515715,www.yanceybros.com
,,,,,,,,seed_target,_doc,32945,1.515715,yanceybros.com
,,,,,,,,seed_target,_doc,32948,1.515715,yanceybros.com
,,,,,,,,seed_target,_doc,42834,1.515715,www.yanceybros.com
,,,,,,,,seed_target,_doc,32677,1.515715,albancat.com
,,,,,,,,seed_target,_doc,32777,1.515715,ohiocat.com
,,,,,,,,seed_target,_doc,32772,1.515715,ohiocat.com
,,,,,,,,seed_target,_doc,32674,1.515715,albancat.com
,,,,,,,,seed_target,_doc,30467,1.515715,candhequipment.com
,,,,,,,,seed_target,_doc,34530,1.515715,southernplainseq.com
,,,,,,,,seed_target,_doc,30271,1.515715,westlietruckcenters.com
,,,,,,,,seed_target,_doc,29747,1.515715,chemicalcontainers.com
,,,,,,,,seed_target,_doc,30273,1.515715,westlietruckcenters.com
,,,,,,,,seed_target,_doc,34531,1.515715,southernplainseq.com
,,,,,,,,seed_target,_doc,29657,1.515715,flagcitymack.com
,,,,,,,,seed_target,_doc,28894,1.515715,ficdealerships.com
,,,,,,,,seed_target,_doc,42792,1.515715,www.ficdealerships.com
,,,,,,,,seed_target,_doc,42777,1.515715,www.ficdealerships.com
,,,,,,,,seed_target,_doc,42774,1.515715,www.ficdealerships.com
,,,,,,,,seed_target,_doc,30146,1.515715,candhtruck.com
,,,,,,,,seed_target,_doc,29706,1.515715,fleetsaleswest.com
,,,,,,,,seed_target,_doc,29709,1.515715,fleetsaleswest.com
,,,,,,,,seed_target,_doc,29970,1.515715,vhtrucks.com
,,,,,,,,seed_target,_doc,29969,1.515715,marshallservicecompany.com
,,,,,,,,seed_target,_doc,29979,1.515715,marshallservicecompany.com
,,,,,,,,seed_target,_doc,29700,1.515715,shivelyhardware.com
,,,,,,,,seed_target,_doc,33016,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,32994,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,33023,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,32976,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,32991,1.515715,ringpower.com
,,,,,,,,seed_target,_doc,33104,1.515715,altorfer.com
,,,,,,,,seed_target,_doc,33103,1.515715,altorfer.com
,,,,,,,,seed_target,_doc,33099,1.515715,altorfer.com
,,,,,,,,seed_target,_doc,33091,1.515715,riggscat.com
,,,,,,,,seed_target,_doc,33084,1.515715,riggscat.com
,,,,,,,,seed_target,_doc,33090,1.515715,riggscat.com
,,,,,,,,seed_target,_doc,33087,1.515715,riggscat.com
,,,,,,,,seed_target,_doc,32696,1.515715,hopenn.com
,,,,,,,,seed_target,_doc,32697,1.515715,hopenn.com
,,,,,,,,seed_target,_doc,33076,1.515715,fabickcat.com
,,,,,,,,seed_target,_doc,33119,1.515715,nmccat.com
,,,,,,,,seed_target,_doc,33298,1.515715,wagnerrents.com
,,,,,,,,seed_target,_doc,33310,1.515715,wagnerrents.com
,,,,,,,,seed_target,_doc,33311,1.515715,wagnerrents.com
,,,,,,,,seed_target,_doc,33306,1.515715,wagnerrents.com
,,,,,,,,seed_target,_doc,32698,1.515715,hopenn.com
,,,,,,,,seed_target,_doc,30367,1.515715,jackscampers.com
,,,,,,,,seed_target,_doc,30368,1.515715,jackscampers.com
,,,,,,,,seed_target,_doc,29551,1.515715,drtrailer.net
,,,,,,,,seed_target,_doc,42855,1.515715,www.candhtruck.com
,,,,,,,,seed_target,_doc,42857,1.515715,www.candhtruck.com
,,,,,,,,seed_target,_doc,42854,1.515715,www.candhtruck.com
,,,,,,,,seed_target,_doc,33570,1.515715,ironmikeenterprises.com
,,,,,,,,seed_target,_doc,33567,1.515715,ironmikeenterprises.com
,,,,,,,,seed_target,_doc,31829,1.515715,mountaintoppers.com
,,,,,,,,seed_target,_doc,31351,1.515715,mtnfarm.com
,,,,,,,,seed_target,_doc,31462,1.515715,ltdmotors.net
,,,,,,,,seed_target,_doc,31333,1.515715,brimtractor.com
,,,,,,,,seed_target,_doc,31529,1.515715,truckdepotla.com
,,,,,,,,seed_target,_doc,32370,1.515715,trailersourceinc.com
,,,,,,,,seed_target,_doc,32141,1.515715,gulfcoasttractor.com
,,,,,,,,seed_target,_doc,32472,1.515715,wrioutdoors.com
,,,,,,,,seed_target,_doc,32548,1.515715,NationwideTrailers.com
,,,,,,,,seed_target,_doc,31480,1.515715,SanAntonioRVs.com
,,,,,,,,seed_target,_doc,31834,1.515715,katrucks.com
,,,,,,,,seed_target,_doc,31504,1.515715,truckdepotla.com
,,,,,,,,seed_target,_doc,32260,1.515715,fleetequip.com
,,,,,,,,seed_target,_doc,31536,1.515715,warrensburgcycle.com
,,,,,,,,seed_target,_doc,32413,1.515715,enlow66.com
,,,,,,,,seed_target,_doc,31455,1.515715,tampatruckcenter.com
,,,,,,,,seed_target,_doc,31334,1.515715,norfolktruckcenter.com
,,,,,,,,seed_target,_doc,31336,1.515715,lloydtrailer.com
,,,,,,,,seed_target,_doc,31170,1.515715,rockymtntrucks.com
,,,,,,,,seed_target,_doc,31423,1.515715,piercerv.com
,,,,,,,,seed_target,_doc,32063,1.515715,agri-enterprises.com
,,,,,,,,seed_target,_doc,32469,1.515715,cookevillerv.com
,,,,,,,,seed_target,_doc,32480,1.515715,uhltrucksales.com
,,,,,,,,seed_target,_doc,31947,1.515715,lufttrailers.com
,,,,,,,,seed_target,_doc,31764,1.515715,piercerv.com
,,,,,,,,seed_target,_doc,32265,1.515715,boehmtractor.com
,,,,,,,,seed_target,_doc,31865,1.515715,tricountytruck.com
,,,,,,,,seed_target,_doc,32417,1.515715,pugetsoundtrucks.com
,,,,,,,,seed_target,_doc,31636,1.515715,jimtrenarymotorsports.com
,,,,,,,,seed_target,_doc,31613,1.515715,bobcatofyork.com
,,,,,,,,seed_target,_doc,31168,1.515715,nuecesfarmcenter.net
,,,,,,,,seed_target,_doc,31410,1.515715,mygve.com
,,,,,,,,seed_target,_doc,31383,1.515715,agwestsupply.com
,,,,,,,,seed_target,_doc,32602,1.515715,birkeys.com
,,,,,,,,seed_target,_doc,32474,1.515715,debarytrucksales.com
,,,,,,,,seed_target,_doc,32611,1.515715,trailersourceinc.com
,,,,,,,,seed_target,_doc,31499,1.515715,shfarmsupply.com
,,,,,,,,seed_target,_doc,32555,1.515715,warrensburgcycle.com
,,,,,,,,seed_target,_doc,31192,1.515715,ddtrucksonline.com
,,,,,,,,seed_target,_doc,31755,1.515715,ccsport.com
,,,,,,,,seed_target,_doc,32037,1.515715,gdfbobcat.com
,,,,,,,,seed_target,_doc,31408,1.515715,wtpe.com
,,,,,,,,seed_target,_doc,31681,1.515715,pugetsoundtrucks.com
,,,,,,,,seed_target,_doc,31280,1.515715,hayestrailersales.com
,,,,,,,,seed_target,_doc,31838,1.515715,lockards.com
,,,,,,,,seed_target,_doc,31418,1.515715,utilityofwa.com
,,,,,,,,seed_target,_doc,32532,1.515715,whitestractor.com
,,,,,,,,seed_target,_doc,32168,1.515715,interstatesales1.com
,,,,,,,,seed_target,_doc,31142,1.515715,hissonggroup.com
,,,,,,,,seed_target,_doc,31264,1.515715,amgpeterbilt.com
,,,,,,,,seed_target,_doc,31131,1.515715,swainheavyequipment.com
,,,,,,,,seed_target,_doc,31263,1.515715,tri-cnty.com
,,,,,,,,seed_target,_doc,31545,1.515715,rockymtntrucks.com
,,,,,,,,seed_target,_doc,31956,1.515715,cliffjonesmahindratractor.com
,,,,,,,,seed_target,_doc,31739,1.515715,mynewtractor.com
,,,,,,,,seed_target,_doc,32442,1.515715,greensborotractor.com
,,,,,,,,seed_target,_doc,31813,1.515715,mccandlesstrailersales.com
,,,,,,,,seed_target,_doc,31208,1.515715,peterbiltofwyoming.com
,,,,,,,,seed_target,_doc,31978,1.515715,centralarkansasmahindra.com
,,,,,,,,seed_target,_doc,32298,1.515715,wrioutdoors.com
,,,,,,,,seed_target,_doc,32244,1.515715,birkeys.com
,,,,,,,,seed_target,_doc,31319,1.515715,bobcatofatlanta.com
,,,,,,,,seed_target,_doc,32070,1.515715,shamrocktrucksales.com
,,,,,,,,seed_target,_doc,32396,1.515715,icpolaris.com
,,,,,,,,seed_target,_doc,32536,1.515715,transourcetrucks.com
,,,,,,,,seed_target,_doc,31281,1.515715,mccandlessintltrucks.com
,,,,,,,,seed_target,_doc,32047,1.515715,roystrucks.com
,,,,,,,,seed_target,_doc,31799,1.515715,bestline.com
,,,,,,,,seed_target,_doc,32069,1.515715,bigstcharlesmotorsports.com
,,,,,,,,seed_target,_doc,32156,1.515715,lrsales.net
,,,,,,,,seed_target,_doc,32183,1.515715,boehmtractor.com
,,,,,,,,seed_target,_doc,31653,1.515715,boyertrucks.com
,,,,,,,,seed_target,_doc,31699,1.515715,rugbyhomesandrvcenter.com
,,,,,,,,seed_target,_doc,32345,1.515715,wrioutdoors.com
,,,,,,,,seed_target,_doc,32138,1.515715,farmdepot.biz
,,,,,,,,seed_target,_doc,32598,1.515715,perrystrailers.com
,,,,,,,,seed_target,_doc,32058,1.515715,piercerv.com
,,,,,,,,seed_target,_doc,31603,1.515715,mountainfarminternational.com
,,,,,,,,seed_target,_doc,30658,1.515715,gallatintt.com
,,,,,,,,seed_target,_doc,32266,1.515715,beammack.com
,,,,,,,,seed_target,_doc,32212,1.515715,coastalindustrial.com
,,,,,,,,seed_target,_doc,32401,1.515715,oconnortrucks.com
,,,,,,,,seed_target,_doc,31524,1.515715,jaycoximplement.com
,,,,,,,,seed_target,_doc,32470,1.515715,bigdeltahonda.com
,,,,,,,,seed_target,_doc,30945,1.515715,fleetequip.com
,,,,,,,,seed_target,_doc,31608,1.515715,kenworthmidatlantic.com
,,,,,,,,seed_target,_doc,32451,1.515715,steelhorseslufkin.com
,,,,,,,,seed_target,_doc,32303,1.515715,beimplement.com
,,,,,,,,seed_target,_doc,31912,1.515715,lrsales.net
,,,,,,,,seed_target,_doc,32080,1.515715,gdfbobcat.com
,,,,,,,,seed_target,_doc,32263,1.515715,houtdoor.com
,,,,,,,,seed_target,_doc,31809,1.515715,fleetequip.com
,,,,,,,,seed_target,_doc,31945,1.515715,bluerivertractors.com
,,,,,,,,seed_target,_doc,31915,1.515715,steelhorseslufkin.com
,,,,,,,,seed_target,_doc,32311,1.515715,midwestsportscenter.com
