took,timed_out,total,successful,skipped,failed,total,max_score,_index,_type,_id,_score,domain
,,,,,,,,seed_target,_doc,27543,1.4657524,jjetrental.com
,,,,,,,,seed_target,_doc,26570,1.4657524,double-j.com
,,,,,,,,seed_target,_doc,27723,1.4657524,nolimitps.com
,,,,,,,,seed_target,_doc,33850,1.4657524,advantagetrailercompany.com
,,,,,,,,seed_target,_doc,33539,1.4657524,pittmantractor.com
,,,,,,,,seed_target,_doc,28882,1.4657524,tristatefertilizerequipment.com
,,,,,,,,seed_target,_doc,32654,1.4657524,clevelandbrothers.com
,,,,,,,,seed_target,_doc,27356,1.4657524,hdclineco.net
,,,,,,,,seed_target,_doc,27039,1.4657524,tomsautoserviceol.com
,,,,,,,,seed_target,_doc,27228,1.4657524,boyds-implement.com
,,,,,,,,seed_target,_doc,29865,1.4657524,tomwitvoetequipment.com
,,,,,,,,seed_target,_doc,27147,1.4657524,pandpsales.com
,,,,,,,,seed_target,_doc,28733,1.4657524,thortrailers.net
,,,,,,,,seed_target,_doc,33528,1.4657524,pittmantractor.com
,,,,,,,,seed_target,_doc,34619,1.4657524,vaheavyequipment.com
,,,,,,,,seed_target,_doc,26841,1.4657524,advantagetrailercompany.com
,,,,,,,,seed_target,_doc,34481,1.4657524,tomsautoserviceol.com
,,,,,,,,seed_target,_doc,27553,1.4657524,cnyfarmsupply.com
,,,,,,,,seed_target,_doc,27111,1.4657524,thetrailerspecialist.com
,,,,,,,,seed_target,_doc,34146,1.4657524,jordanequipment.com
,,,,,,,,seed_target,_doc,27469,1.4657524,hornsoutdoor.net
,,,,,,,,seed_target,_doc,34192,1.4657524,bobcat-ent.com
,,,,,,,,seed_target,_doc,26864,1.4657524,royertrailers.com
,,,,,,,,seed_target,_doc,34614,1.4657524,vatrailerworld.com
,,,,,,,,seed_target,_doc,33242,1.4657524,holtcat.com
,,,,,,,,seed_target,_doc,28616,1.4657524,farmcountrysales.com
,,,,,,,,seed_target,_doc,26791,1.4657524,trailersdirectspringfield.com
,,,,,,,,seed_target,_doc,28836,1.4657524,wielandtrucks.com
,,,,,,,,seed_target,_doc,26818,1.4657524,thetrailerspecialist.com
,,,,,,,,seed_target,_doc,26602,1.4657524,klutetruck.com
