,,,,,,,,seed_target,_doc,33422,3.6479716,29,https://www.quinncompany.com/used-equipment/water-tanks/
,,,,,,,,seed_target,_doc,33368,3.6479716,29,https://www.quinncompany.com/used-equipment/conveyors/
,,,,,,,,seed_target,_doc,31011,3.6479716,29,https://www.flintequipco.com/inventory/v1/Current/John-Deere-Flint/Construction-Forestry/John-Deere-Construction/Excavators/Compact-Excavators
,,,,,,,,seed_target,_doc,30903,3.6479716,29,https://www.tsitrailers.com/inventory/v1/Current/MAXXD-Trailers
,,,,,,,,seed_target,_doc,31000,3.6479716,29,https://www.flintequipco.com/inventory/v1/Current/John-Deere-Flint/Construction-Forestry/John-Deere-Construction/Articulated-Dump-Trucks?theme=construction-forestry
,,,,,,,,seed_target,_doc,31067,3.6479716,29,https://www.flintequipco.com/inventory/v1/Current/John-Deere-Flint/Construction-Forestry/John-Deere-Forestry/Knuckleboom-Loaders?theme=construction-forestry
,,,,,,,,seed_target,_doc,33362,3.6479716,29,https://www.quinncompany.com/used-equipment/brush-cutters/
,,,,,,,,seed_target,_doc,28717,3.6479716,29,http://gbdorning.com/showrooms/Wacker+Neuson/Excavators/
,,,,,,,,seed_target,_doc,26885,3.6479716,29,https://www.featherlitetrailers.com/used-trailers/used-cargo-trailers
,,,,,,,,seed_target,_doc,30394,3.6479716,29,http://www.burrfarms.com/index.php/used-equipment
,,,,,,,,seed_target,_doc,29854,3.6479716,29,http://www.carrollautosales.com/inventory?showroom=_other
,,,,,,,,seed_target,_doc,34066,3.6479716,29,https://midwestkioti.com/inventory/used/
,,,,,,,,seed_target,_doc,34052,3.6479716,29,https://jcbofidaho.com/inventory/used/
,,,,,,,,seed_target,_doc,29685,3.6479716,29,https://www.westgatetrailer.net/flatbed-trailers
,,,,,,,,seed_target,_doc,30397,3.6479716,29,http://www.burrfarms.com/index.php/used-equipment/tractor-type-forklifts
,,,,,,,,seed_target,_doc,34101,3.6479716,29,https://www.logancontractors.com/inventory/used-other/?sort=mfr-asc
,,,,,,,,seed_target,_doc,33591,3.6479716,29,https://www.coximplement.com/search/inventory/brand/Sunflower
,,,,,,,,seed_target,_doc,34245,3.6479716,29,http://www.frenchtowntrailer.com/all-inventory/watercraft-trailers
,,,,,,,,seed_target,_doc,29682,3.6479716,29,https://www.westgatetrailer.net/load-trail-utility-trailers
,,,,,,,,seed_target,_doc,29197,3.6479716,29,https://www.milamequipmentsales.com/equipment-inventory/dumpers
,,,,,,,,seed_target,_doc,29683,3.6479716,29,https://www.westgatetrailer.net/load-trail-dump-trailers
,,,,,,,,seed_target,_doc,28008,3.6479716,29,https://www.brakeawaytrailers.com/inventory?manufacturer%5B%5D=207
,,,,,,,,seed_target,_doc,29995,3.6479716,29,http://www.adelmans.com/winch-trucks
,,,,,,,,seed_target,_doc,27178,3.6479716,29,https://www.coximplement.com/search/inventory/brand/Massey%20Ferguson/type/Agricultural%20Loaders/type/Agricultural%20Backhoes
,,,,,,,,seed_target,_doc,28614,3.6479716,29,https://www.coxtrailersalesinc.com/all-inventory/industrial-equipment
